date,event,location,result,fighter1,fighter2,method_of_victory,fight_duration,fight_format,f1_knockdown,f2_knockdown,f1_sig_strike_land,f2_sig_strike_land,f1_sig_strike_att,f2_sig_strike_att,f1_total_strike_land,f2_total_strike_land,f1_total_strike_att,f2_total_strike_att,f1_takedown_land,f2_takedown_land,f1_takedown_att,f2_takedown_att,f1_sub_att,f2_sub_att,f1_reversal,f2_reversal,f1_control_time,f2_control_time
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",1,Mayra Bueno Silva,Stephanie Egger,Submission,77,3,0,0,4,8,4,13,4,12,4,17,0,1,0,1,1,0,0,0,0,44
"May 14, 2022",UFC Fight Night: Blachowicz vs. Rakic,"Las Vegas, Nevada, USA",1,Viviane Araujo,Andrea Lee,Decision - Unanimous,900,3,0,1,39,47,79,82,96,64,160,103,3,1,5,2,2,0,0,0,640,48
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",0,Jason Witt,Josh Quinlan,KO/TKO,129,3,0,1,1,3,12,12,2,3,13,12,1,0,2,0,0,0,0,0,27,0
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",0,Daniel Lacerda,Victor Altamirano,KO/TKO,219,3,1,1,22,58,45,83,27,94,51,123,0,0,0,0,0,0,0,0,3,115
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",0,Ode Osbourne,Tyson Nam,KO/TKO,179,3,0,1,15,13,41,25,15,13,41,25,0,0,0,0,0,0,0,0,0,3
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Nikolas Motta,Cameron VanCamp,KO/TKO,229,3,1,0,24,15,45,40,24,15,45,40,0,0,0,0,0,0,0,0,5,0
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",0,Mariya Agapova,Gillian Robertson,Submission,439,3,0,0,39,4,58,14,84,7,107,20,0,3,0,7,1,1,0,0,29,287
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,Stephanie Egger,Ailin Perez,Submission,594,3,0,0,15,16,22,34,47,41,64,61,2,1,7,3,1,0,1,0,419,93
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Trey Ogden,Daniel Zellhuber,Decision - Unanimous,900,3,0,0,71,52,168,178,72,52,169,178,1,0,9,0,0,0,0,0,38,0
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",0,Youssef Zalal,Da'Mon Blackshear,Decision - Majority,900,3,0,0,63,27,150,69,82,40,179,91,1,1,1,5,1,1,1,2,292,231
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",0,Tony Gravely,Javid Basharat,Decision - Unanimous,900,3,0,0,33,80,113,149,39,106,119,177,2,2,13,4,0,0,0,0,103,193
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Anthony Hernandez,Marc-Andre Barriault,Submission,713,3,0,0,39,25,60,53,58,34,84,62,8,0,14,0,2,0,0,0,525,25
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Andre Fili,Bill Algeo,Decision - Split,900,3,0,0,59,81,142,170,67,151,151,246,1,0,3,3,2,0,0,0,258,7
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",0,Denise Gomes,Loma Lookboonmee,Decision - Unanimous,900,3,0,0,19,48,34,67,45,87,66,115,0,4,6,5,3,0,2,1,331,421
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Damon Jackson,Pat Sabatini,KO/TKO,69,3,0,0,11,1,20,3,16,1,27,3,1,0,1,1,0,0,0,0,32,0
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Trevin Giles,Louis Cosce,Decision - Unanimous,900,3,0,0,25,10,46,38,45,21,66,49,2,1,5,1,0,1,0,0,129,216
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",0,Chidi Njokuani,Gregory Rodrigues,KO/TKO,387,3,0,1,44,48,65,90,47,60,68,102,0,1,0,3,0,0,0,0,100,74
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Cory Sandhagen,Song Yadong,TKO - Doctor's Stoppage,1200,5,0,0,94,54,222,145,130,130,259,224,1,2,14,2,0,0,0,0,227,99
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",1,Joe Pyfer,Alen Amedovski,KO/TKO,235,3,1,0,14,11,45,30,14,11,45,30,0,0,0,0,0,0,0,0,3,0
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,Benoit Saint Denis,Gabriel Miranda,KO/TKO,316,3,3,0,42,20,67,37,81,33,110,53,1,1,1,3,0,0,0,0,197,20
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",0,Khalid Taha,Cristian Quinonez,KO/TKO,195,3,0,0,6,19,27,47,6,19,27,47,0,0,0,0,0,0,0,0,0,2
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",0,John Makdessi,Nasrat Haqparast,Decision - Unanimous,900,3,0,1,73,64,196,173,73,72,196,181,0,2,0,3,0,0,0,0,0,35
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,Fares Ziam,Michal Figlak,Decision - Unanimous,900,3,0,0,60,28,108,96,111,55,162,126,3,1,7,5,0,0,1,0,408,95
"September 17, 2022",UFC Fight Night: Sandhagen vs. Song,"Las Vegas, Nevada, USA",0,Tanner Boser,Rodrigo Nascimento,Decision - Split,900,3,0,0,62,36,115,86,163,91,220,149,0,3,0,7,0,1,1,0,58,481
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,Abus Magomedov,Dustin Stoltzfus,KO/TKO,19,3,1,0,7,0,7,2,7,0,7,2,0,0,0,0,0,0,0,0,2,0
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",0,Charles Jourdain,Nathaniel Wood,Decision - Unanimous,900,3,0,0,86,97,203,202,115,128,232,234,1,5,2,8,0,0,0,0,24,270
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",1,Aoriqileng,Jay Perrin,Decision - Unanimous,900,3,0,0,72,88,132,167,102,106,163,188,0,3,3,7,0,0,0,0,2,359
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,Robert Whittaker,Marvin Vettori,Decision - Unanimous,900,3,0,0,74,33,166,116,74,38,166,121,1,0,1,1,0,0,0,0,12,28
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,William Gomis,Jarno Errens,Decision - Unanimous,900,3,0,0,32,20,70,53,69,31,121,64,3,0,5,2,0,1,0,0,484,14
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,Ciryl Gane,Tai Tuivasa,KO/TKO,863,5,1,1,110,29,168,89,110,29,168,89,0,0,1,0,0,0,0,0,1,4
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",0,Alessio Di Chirico,Roman Kopylov,KO/TKO,669,3,0,1,39,59,126,122,43,66,131,129,0,0,4,0,0,0,0,0,62,1
"September 03, 2022",UFC Fight Night: Gane vs. Tuivasa,"Paris, Ile-de-France, France",1,Nassourdine Imavov,Joaquin Buckley,Decision - Unanimous,900,3,0,0,51,46,109,174,68,55,142,183,2,0,7,3,2,0,0,0,236,29
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",1,Amir Albazi,Francisco Figueiredo,Submission,274,3,0,0,12,11,18,15,23,14,29,18,2,0,4,0,1,0,0,0,156,0
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",0,Leonardo Santos,Jared Gordon,Decision - Unanimous,900,3,0,0,36,116,81,174,41,203,86,265,0,0,3,0,0,0,0,0,54,235
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",0,Sean Woodson,Luis Saldana,Decision - Split,900,3,0,2,73,91,157,176,86,96,170,181,0,1,0,7,1,0,0,0,22,200
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",1,Marcin Tybura,Alexandr Romanov,Decision - Majority,900,3,0,0,47,40,98,88,82,95,135,160,0,2,0,6,0,0,0,1,108,302
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",0,AJ Fletcher,Ange Loosa,Decision - Unanimous,900,3,0,0,87,129,181,233,103,241,201,354,0,2,4,4,0,0,0,0,36,326
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",0,Jose Aldo,Merab Dvalishvili,Decision - Unanimous,900,3,0,0,38,57,67,147,59,135,92,230,0,0,0,16,0,0,0,0,0,306
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",0,Darian Weeks,Yohan Lainesse,Decision - Split,900,3,0,0,44,23,108,66,49,24,113,67,1,0,9,2,0,0,0,0,109,17
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",0,Kamaru Usman,Leon Edwards,KO/TKO,1444,5,0,1,83,55,135,75,189,64,247,85,5,1,12,5,0,1,0,0,636,175
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",0,Wu Yanan,Lucie Pudilova,KO/TKO,544,3,0,0,26,39,42,81,32,51,48,96,0,2,0,3,0,1,0,0,4,293
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",1,Tyson Pedro,Harry Hunsucker,KO/TKO,65,3,1,0,6,2,11,4,6,2,11,4,0,0,0,0,0,0,0,0,4,0
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",0,Chad Anheliger,Alatengheili,Decision - Unanimous,900,3,0,0,39,49,143,131,56,60,163,148,0,2,0,2,0,0,0,0,0,83
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",0,Jake Collier,Chris Barnett,KO/TKO,444,3,1,0,51,54,98,98,57,83,107,132,1,0,2,0,1,0,0,0,86,67
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",1,Denis Tiuliulin,Jamie Pickett,KO/TKO,592,3,2,0,73,60,161,111,87,63,178,114,0,0,1,5,0,0,0,0,59,35
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",1,Jailton Almeida,Anton Turkalj,Submission,267,3,0,0,17,1,24,1,23,19,31,22,3,0,3,0,2,0,0,0,254,0
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",0,Melissa Martinez,Elise Reed,Decision - Unanimous,900,3,0,1,45,38,78,70,63,65,96,99,1,3,2,3,0,0,0,0,162,214
"August 20, 2022",UFC 278: Usman vs. Edwards,"Salt Lake City, Utah, USA",1,Paulo Costa,Luke Rockhold,Decision - Unanimous,900,3,0,0,73,51,103,70,106,57,137,78,2,1,2,4,0,0,0,1,328,47
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",1,Irene Aldana,Macy Chiasson,KO/TKO,741,3,1,0,37,39,71,94,51,72,85,140,0,3,0,8,2,0,0,0,60,208
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",0,Hakeem Dawodu,Julian Erosa,Decision - Unanimous,900,3,0,0,74,92,147,188,90,152,163,257,0,2,0,6,0,0,1,0,12,262
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",0,Li Jingliang,Daniel Rodriguez,Decision - Split,900,3,0,0,78,88,175,185,78,89,175,186,1,0,1,0,0,0,0,0,2,0
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",1,Khamzat Chimaev,Kevin Holland,Submission,133,5,0,0,0,0,1,0,1,0,2,0,2,0,5,0,2,0,0,0,116,0
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",1,Norma Dumont,Danyelle Wolf,Decision - Unanimous,900,3,1,0,52,20,110,95,99,44,161,120,2,0,2,0,0,0,0,0,401,0
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",0,Cynthia Calvillo,Nina Nunes,Decision - Split,900,3,0,0,48,39,139,133,66,47,159,142,3,0,6,1,0,0,0,0,129,0
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",1,Angela Hill,Loopy Godinez,Decision - Unanimous,900,3,0,0,85,92,218,241,88,98,225,250,1,1,6,3,0,0,0,0,36,17
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",1,Johnny Walker,Ion Cutelaba,Submission,277,3,0,0,3,3,3,5,17,17,21,23,1,1,1,1,3,0,1,0,130,122
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",1,Martin Buday,Lukasz Brzeski,Decision - Split,900,3,0,0,66,118,188,273,66,124,188,280,0,0,0,0,0,0,0,0,6,0
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",1,Gabriel Benitez,Charlie Ontiveros,KO/TKO,213,3,0,0,37,22,60,47,47,28,74,55,1,0,2,0,0,0,0,0,84,0
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",1,Priscila Cachoeira,Ariane da Silva,KO/TKO,65,3,1,0,20,4,35,15,20,4,35,15,0,0,0,0,0,0,0,0,11,0
"September 10, 2022",UFC 279: Diaz vs. Ferguson,"Las Vegas, Nevada, USA",1,Nate Diaz,Tony Ferguson,Submission,1072,5,0,0,101,80,217,172,101,80,217,172,0,1,0,3,1,0,0,0,0,8
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",1,Nate Landwehr,David Onama,Decision - Majority,900,3,0,1,91,71,185,174,133,79,253,186,3,1,4,6,2,0,1,1,305,73
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",0,Devin Clark,Azamat Murzakanov,KO/TKO,678,3,0,1,14,79,52,106,39,95,83,127,0,0,0,1,0,0,0,0,26,220
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",1,Marlon Vera,Dominick Cruz,KO/TKO,1037,5,3,0,61,92,156,249,63,100,160,259,0,2,0,7,0,0,0,0,10,65
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",0,Bruno Silva,Gerald Meerschaert,Submission,699,3,0,1,29,46,81,114,38,61,93,136,0,1,0,6,0,1,0,0,1,132
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",1,Bryan Battle,Takashi Sato,KO/TKO,44,3,1,0,7,2,10,8,7,2,10,8,0,0,0,0,0,0,0,0,2,0
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",1,Cory McKenna,Miranda Granger,Submission,363,3,0,0,13,13,22,34,43,14,53,35,3,0,4,0,2,0,0,0,280,5
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",1,Terrance McKinney,Erick Gonzalez,Submission,137,3,0,0,18,9,37,16,23,10,42,18,1,0,1,1,1,0,0,0,52,0
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",0,Sam Alvey,Michal Oleksiejczuk,KO/TKO,116,3,0,2,3,22,11,37,3,40,11,57,0,0,1,0,0,0,0,0,0,57
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",0,Vicente Luque,Geoff Neal,KO/TKO,721,3,0,2,97,121,203,211,97,125,203,215,0,1,0,3,0,0,0,0,0,47
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",0,Brogan Walker,Juliana Miller,KO/TKO,837,3,0,0,30,54,48,85,52,110,74,156,0,4,0,4,0,1,1,0,76,580
"August 13, 2022",UFC Fight Night: Vera vs. Cruz,"San Diego, California, USA",1,Yazmin Jauregui,Iasmin Lucindo,Decision - Unanimous,900,3,0,0,86,66,218,181,87,66,219,181,0,0,0,2,0,0,0,0,13,34
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",1,Mohammed Usman,Zac Pauga,KO/TKO,336,3,1,0,12,32,40,50,13,33,41,51,0,0,1,0,0,0,0,0,2,0
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",0,Augusto Sakai,Serghei Spivac,KO/TKO,522,3,0,0,8,33,23,49,14,86,29,119,0,6,0,8,0,1,0,0,23,397
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",0,Mandy Bohm,Victoria Leonardo,Decision - Unanimous,900,3,0,0,52,39,93,110,83,85,124,166,0,2,1,6,1,0,0,0,55,426
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",0,Claudio Silva,Nicolas Dalby,Decision - Unanimous,900,3,0,0,11,45,21,94,46,61,59,114,4,1,12,1,0,1,0,1,437,257
"August 06, 2022",UFC Fight Night: Santos vs. Hill,"Las Vegas, Nevada, USA",0,Thiago Santos,Jamahal Hill,KO/TKO,1051,5,0,0,53,89,94,152,56,130,98,194,6,0,20,0,0,0,0,0,354,86
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",0,Makwan Amirkhani,Jonathan Pearce,KO/TKO,550,3,0,0,11,90,22,112,12,144,23,178,3,4,7,5,0,0,0,0,85,286
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Jai Herbert,Kyle Nelson,Decision - Unanimous,900,3,0,0,36,41,64,62,84,55,116,77,0,0,1,4,0,0,0,0,357,186
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Marc Diakiese,Damir Hadzovic,Decision - Unanimous,900,3,0,0,13,5,32,10,78,20,111,25,8,0,11,1,0,0,0,0,815,0
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Nathaniel Wood,Charles Rosa,Decision - Unanimous,900,3,0,0,97,51,159,167,102,54,166,170,1,2,1,9,0,1,0,0,85,52
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Muhammad Mokaev,Charles Johnson,Decision - Unanimous,900,3,0,0,12,12,29,22,32,71,54,84,12,0,26,0,0,0,0,0,704,27
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Nikita Krylov,Alexander Gustafsson,KO/TKO,67,3,2,0,26,5,44,8,26,5,45,9,0,0,0,0,0,0,0,0,9,7
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",0,Mason Jones,Ludovit Klein,Decision - Unanimous,900,3,0,1,43,50,105,87,78,70,141,112,0,0,3,1,0,0,0,0,137,401
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Paddy Pimblett,Jordan Leavitt,Submission,466,3,0,0,17,16,39,22,30,41,53,48,1,3,1,9,4,0,0,0,104,290
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Molly McCann,Hannah Goldy,KO/TKO,232,3,1,0,24,9,52,33,29,9,57,33,0,0,1,5,0,0,0,0,10,70
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Curtis Blaydes,Tom Aspinall,KO/TKO,15,5,0,0,4,3,10,5,4,3,10,5,0,0,0,0,0,0,0,0,1,0
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",0,Paul Craig,Volkan Oezdemir,Decision - Unanimous,900,3,0,0,33,72,126,129,41,108,136,170,0,1,15,2,0,0,0,0,7,309
"July 23, 2022",UFC Fight Night: Blaydes vs. Aspinall,"London, England, United Kingdom",1,Jack Hermansson,Chris Curtis,Decision - Unanimous,900,3,0,0,100,43,251,125,100,43,251,125,0,0,6,0,0,0,0,0,0,0
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",0,JP Buys,Cody Durden,KO/TKO,68,3,0,1,7,23,11,30,7,34,11,41,0,0,2,0,0,0,0,0,0,26
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",0,Raulian Paiva,Sergey Morozov,Decision - Unanimous,900,3,0,0,63,68,142,127,63,82,142,143,1,2,4,13,0,0,0,0,13,275
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",0,Brian Kelleher,Mario Bautista,Submission,147,3,0,0,2,6,3,17,2,6,3,17,0,2,0,2,0,1,0,0,0,88
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",1,Shayilan Nuerdanbieke,TJ Brown,Decision - Unanimous,900,3,1,0,47,42,79,99,86,58,121,125,3,1,6,2,0,4,2,2,452,174
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",1,Chris Curtis,Rodolfo Vieira,Decision - Unanimous,900,3,0,0,109,86,174,145,128,90,193,149,0,0,0,20,0,0,0,0,35,125
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",1,Carlos Ulberg,Tafon Nchukwi,KO/TKO,75,3,1,0,15,3,19,4,15,3,19,4,0,0,0,0,0,0,0,0,4,0
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",1,Vanessa Demopoulos,Jinh Yu Frey,Decision - Split,900,3,0,0,66,62,139,133,71,81,144,153,1,0,7,1,0,0,0,0,254,11
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",0,Nate Maness,Umar Nurmagomedov,Decision - Unanimous,900,3,0,0,2,74,20,100,46,128,68,161,0,3,0,4,0,0,0,0,0,649
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",1,Josh Parisian,Alan Baudot,KO/TKO,484,3,0,1,42,49,68,75,102,56,156,82,3,0,4,0,0,0,0,0,189,103
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Orion Cosce,Blood Diamond,Decision - Unanimous,900,3,0,0,25,63,52,98,77,90,107,126,3,0,8,1,0,0,0,0,566,68
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",0,Arman Tsarukyan,Mateusz Gamrot,Decision - Unanimous,1500,5,1,0,95,81,247,138,110,108,264,166,1,6,8,21,0,0,0,0,99,298
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",0,Neil Magny,Shavkat Rakhmonov,Submission,598,3,0,0,11,19,22,36,21,56,35,79,0,2,0,2,0,1,0,0,7,546
"June 25, 2022",UFC Fight Night: Tsarukyan vs. Gamrot,"Las Vegas, Nevada, USA",1,Thiago Moises,Christos Giagos,Submission,185,3,0,0,3,2,4,5,7,13,9,16,1,0,2,0,1,0,0,0,154,0
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Joselyne Edwards,Ji Yeon Kim,Decision - Split,900,3,0,0,101,78,234,193,116,87,250,203,1,0,3,0,0,0,0,0,121,19
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Michael Morales,Adam Fugitt,KO/TKO,669,3,2,0,83,64,151,113,89,70,157,120,0,1,1,8,0,0,0,0,12,111
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Drakkar Klose,Rafa Garcia,Decision - Unanimous,900,3,0,0,61,34,115,57,111,83,175,111,2,3,10,11,0,0,0,0,125,174
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Magomed Ankalaev,Anthony Smith,KO/TKO,489,3,0,0,46,18,79,36,64,21,102,39,0,0,0,1,0,0,0,0,146,51
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Drew Dober,Rafael Alves,KO/TKO,690,3,1,0,62,37,151,68,62,46,151,80,0,1,0,3,0,0,0,0,4,141
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Nicolae Negumereanu,Ihor Potieria,KO/TKO,513,3,0,0,51,38,95,70,72,52,122,85,2,0,3,0,0,0,0,0,241,0
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",0,Derrick Lewis,Sergei Pavlovich,KO/TKO,55,3,0,1,4,15,6,24,4,15,6,24,0,0,0,0,0,0,0,0,0,2
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Alexandre Pantoja,Alex Perez,Submission,91,3,0,0,8,10,12,14,8,10,12,14,1,0,1,1,1,0,0,0,66,0
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",0,Don'Tale Mayes,Hamdy Abdelwahab,Overturned,900,3,0,1,47,58,116,110,54,106,123,164,0,3,0,4,0,0,0,0,0,396
"July 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,"Elmont, New York, USA",1,Dustin Jacoby,Da Woon Jung,KO/TKO,193,3,1,0,14,14,23,39,14,14,23,39,0,0,0,0,0,0,0,0,0,0
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Alex Morono,Matthew Semelsberger,Decision - Unanimous,900,3,0,1,106,74,194,229,119,86,209,241,0,1,4,1,0,0,0,0,24,158
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",1,Brandon Moreno,Kai Kara-France,KO/TKO,874,5,1,0,58,53,151,110,59,66,153,123,0,1,3,2,0,0,0,0,45,24
"July 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,"Elmont, New York, USA",1,Lauren Murphy,Miesha Tate,Decision - Unanimous,900,3,0,0,102,85,184,164,128,121,211,201,2,0,6,7,0,0,0,0,78,125
"July 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,"Elmont, New York, USA",1,Ricky Simon,Jack Shore,Submission,508,3,1,0,25,19,38,44,46,27,59,52,2,0,8,3,1,0,0,0,246,13
"July 30, 2022",UFC 277: Pena vs. Nunes 2,"Dallas, Texas, USA",0,Julianna Pena,Amanda Nunes,Decision - Unanimous,1500,5,0,3,60,85,154,152,130,126,239,201,0,6,0,8,1,1,0,0,0,709
"July 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,"Elmont, New York, USA",1,Bill Algeo,Herbert Burns,KO/TKO,410,3,0,0,28,10,36,12,81,18,104,25,1,1,1,2,0,2,0,0,326,32
"July 16, 2022",UFC Fight Night: Ortega vs. Rodriguez,"Elmont, New York, USA",1,Punahele Soriano,Dalcha Lungiambula,KO/TKO,328,3,1,0,17,11,35,22,19,17,37,28,0,2,1,2,0,0,0,0,4,99
